narration_id,participant_id,video_id,narration_timestamp,start_timestamp,stop_timestamp,start_frame,stop_frame,narration,verb,verb_class,noun,noun_class,all_nouns,all_noun_classes,action_presence,camera_motion,lighting,focus,action_completeness,object_presence,quality_score,tsn_raw_logit_verb,tsn_raw_logit_noun,tsn_raw_logit_action,avion_raw_logit_action,avion_raw_logit_verb,avion_raw_logit_noun
P30_111_307_2,P30,P30_111_307_2,00:00:00.000,00:00:00.000,00:00:12.949,1,777,scrub saucepan,scrub,29,saucepan,5,['saucepan'],[5],1,4.0,3.0,4.0,4.0,1.0,0.35,0.0146385785,0.0067563285,9.8903045e-05,0.498,0.5425,0.627
P30_111_312_0,P30,P30_111_312_0,00:00:00.000,00:00:00.000,00:00:00.950,1,57,pick up spoon,pick-up,0,spoon,1,['spoon'],[1],1,5.0,1.0,3.0,5.0,5.0,0.396551724137931,0.40302205,0.06845464,0.027588729,0.006023,0.774,0.010185
P30_111_312_1,P30,P30_111_312_1,00:00:00.000,00:00:00.000,00:00:00.950,1,57,pick up spoon,pick-up,0,spoon,1,['spoon'],[1],1,5.0,4.0,3.0,5.0,1.0,0.3802521008403361,0.010714483,0.0009775051,1.0473463e-05,0.004066,0.2484,0.00972
P30_111_324_0,P30,P30_111_324_0,00:00:00.000,00:00:00.000,00:00:08.516,1,511,rinse plate,rinse,2,plate,2,['plate'],[2],1,5.0,1.0,5.0,5.0,5.0,0.4444444444444444,0.024380447,0.10411651,0.002538407,0.768,0.79,0.7847
P30_111_324_1,P30,P30_111_324_1,00:00:00.000,00:00:00.000,00:00:03.000,1,180,rinse plate,rinse,2,plate,2,['plate'],[2],1,5.0,5.0,5.0,1.0,5.0,0.4444444444444444,0.088602975,0.9122018,0.080823794,0.406,0.4453,0.509
P30_111_324_2,P30,P30_111_324_2,00:00:00.000,00:00:00.000,00:00:08.516,1,511,rinse plate,rinse,2,plate,2,['plate'],[2],1,5.0,5.0,5.0,5.0,1.0,0.4444444444444444,0.13730967,0.0035853263,0.00049229997,0.02612,0.336,0.05768
P30_111_330_0,P30,P30_111_330_0,00:00:00.000,00:00:00.000,00:00:00.966,1,58,pick up v60,pick-up,0,v60,50,['v60'],[50],0,,1.0,,,,0.0,0.2528213,0.019858584,0.005020673,0.01587,0.481,0.02228
P30_111_330_1,P30,P30_111_330_1,00:00:00.000,00:00:00.000,00:00:00.966,1,58,pick up v60,pick-up,0,v60,50,['v60'],[50],0,,,,,1.0,0.0,0.102815025,0.07028046,0.0072258874,0.001786,0.1915,0.01005
P30_111_339_0,P30,P30_111_339_0,00:00:00.000,00:00:00.000,00:00:00.833,1,50,pick up sponge,pick-up,0,sponge,9,['sponge'],[9],1,5.0,1.0,4.0,5.0,5.0,0.4256756756756756,0.3042442,0.08416633,0.025607118,0.647,0.7144,0.66
P30_111_339_1,P30,P30_111_339_1,00:00:00.000,00:00:00.000,00:00:00.833,1,50,pick up sponge,pick-up,0,sponge,9,['sponge'],[9],1,5.0,5.0,4.0,5.0,1.0,0.4256756756756756,0.2050976,0.008824176,0.0018098174,0.77,0.814,0.7783
P30_111_358_0,P30,P30_111_358_0,00:00:00.000,00:00:00.000,00:00:01.083,1,65,put down glass,put-down,1,glass,10,['glass'],[10],1,5.0,1.0,4.0,5.0,4.0,0.4078947368421053,0.4368597,0.002736521,0.0011954757,0.664,0.714,0.674
P30_111_358_1,P30,P30_111_358_1,00:00:00.000,00:00:00.000,00:00:01.083,1,65,put down glass,put-down,1,glass,10,['glass'],[10],1,5.0,4.0,4.0,5.0,1.0,0.4078947368421053,0.32039124,0.08486511,0.027190037,0.0048,0.2072,0.014565
P30_111_396_0,P30,P30_111_396_0,00:00:00.000,00:00:00.000,00:00:03.350,1,201,remove part of pepper piece,remove,12,part:pepper:piece,37,['part:pepper:piece'],[37],1,4.0,1.0,5.0,4.0,4.0,0.3910256410256411,0.24082972,0.00018171003,4.3761174e-05,0.002401,0.0858,0.00791
P30_111_396_1,P30,P30_111_396_1,00:00:00.000,00:00:00.000,00:00:01.666,1,100,remove part of pepper piece,remove,12,part:pepper:piece,37,['part:pepper:piece'],[37],1,4.0,4.0,5.0,1.0,4.0,0.3910256410256411,0.9739745,0.9734494,0.94811493,0.3088,0.3562,0.495
P30_111_396_2,P30,P30_111_396_2,00:00:00.000,00:00:00.000,00:00:03.350,1,201,remove part of pepper piece,remove,12,part:pepper:piece,37,['part:pepper:piece'],[37],1,4.0,4.0,5.0,4.0,1.0,0.3910256410256411,0.07609845,0.6243095,0.047508985,0.03888,0.07306,0.3394
P30_111_400_0,P30,P30_111_400_0,00:00:00.000,00:00:00.000,00:00:02.250,1,135,slice pepper,slice,7,pepper,37,['pepper'],[37],1,5.0,1.0,5.0,5.0,5.0,0.4444444444444444,0.11644638,0.007111233,0.0008280774,0.1691,0.515,0.1951
P30_111_400_1,P30,P30_111_400_1,00:00:00.000,00:00:00.000,00:00:01.116,1,67,slice pepper,slice,7,pepper,37,['pepper'],[37],1,5.0,5.0,5.0,1.0,5.0,0.4444444444444444,0.94716257,0.9999448,0.9471103,0.2424,0.2622,0.556
P30_111_400_2,P30,P30_111_400_2,00:00:00.000,00:00:00.000,00:00:02.250,1,135,slice pepper,slice,7,pepper,37,['pepper'],[37],1,5.0,5.0,5.0,5.0,1.0,0.4444444444444444,0.4580127,0.7751593,0.3550328,0.0787,0.092,0.4326
P30_111_406_0,P30,P30_111_406_0,00:00:00.000,00:00:00.000,00:00:02.149,1,129,gather pepper pieces,gather,63,piece:pepper,37,['piece:pepper'],[37],1,4.0,1.0,4.0,4.0,4.0,0.375,0.00010746093,0.0008348401,8.97127e-08,0.272,0.2776,0.3528
P30_111_406_1,P30,P30_111_406_1,00:00:00.000,00:00:00.000,00:00:01.066,1,64,gather pepper pieces,gather,63,piece:pepper,37,['piece:pepper'],[37],1,4.0,4.0,4.0,1.0,4.0,0.375,0.26330462,0.99725634,0.2625822,0.5273,0.5293,0.6733
P30_111_406_2,P30,P30_111_406_2,00:00:00.000,00:00:00.000,00:00:02.149,1,129,gather pepper pieces,gather,63,piece:pepper,37,['piece:pepper'],[37],1,4.0,4.0,4.0,4.0,1.0,0.375,0.10442145,0.7268577,0.07589954,0.533,0.5435,0.588
P30_111_418_0,P30,P30_111_418_0,00:00:00.000,00:00:00.000,00:00:00.783,1,47,hit sponge on sink,hit,32,sponge,9,"['sponge', 'sink']","[9, 63]",0,,1.0,,,,0.0,0.00015270086,0.0017506352,2.673235e-07,0.06714,0.0717,0.1849
P30_111_418_1,P30,P30_111_418_1,00:00:00.000,00:00:00.000,00:00:00.783,1,47,hit sponge on sink,hit,32,sponge,9,"['sponge', 'sink']","[9, 63]",0,,,,,1.0,0.0,0.00030781486,0.011975524,3.6862443e-06,0.00757,0.00976,0.2744
P30_111_426_0,P30,P30_111_426_0,00:00:00.000,00:00:00.000,00:00:00.833,1,50,put down olive oil,put-down,1,oil:olive,31,['oil:olive'],[31],1,4.0,1.0,4.0,4.0,3.0,0.35,0.357853,0.011672589,0.004177071,0.03214,0.3284,0.04355
P30_111_426_1,P30,P30_111_426_1,00:00:00.000,00:00:00.000,00:00:00.833,1,50,put down olive oil,put-down,1,oil:olive,31,['oil:olive'],[31],1,4.0,3.0,4.0,4.0,1.0,0.35,0.33954918,0.044479735,0.015103058,0.6353,0.701,0.6636
P30_111_429_0,P30,P30_111_429_0,00:00:00.000,00:00:00.000,00:00:03.250,1,195,spoon passata onto pizza base,spoon,16,passata,47,"['passata', 'base:pizza']","[47, 91]",1,5.0,1.0,5.0,5.0,5.0,0.4444444444444444,0.00017026771,0.49802196,8.479706e-05,0.0529,0.07367,0.06903
P30_111_429_1,P30,P30_111_429_1,00:00:00.000,00:00:00.000,00:00:01.616,1,97,spoon passata onto pizza base,spoon,16,passata,47,"['passata', 'base:pizza']","[47, 91]",1,5.0,5.0,5.0,1.0,5.0,0.4444444444444444,0.95280176,0.238485,0.22722892,0.3472,0.496,0.3542
P30_111_429_2,P30,P30_111_429_2,00:00:00.000,00:00:00.000,00:00:03.250,1,195,spoon passata onto pizza base,spoon,16,passata,47,"['passata', 'base:pizza']","[47, 91]",1,5.0,5.0,5.0,5.0,1.0,0.4444444444444444,0.0030928433,0.043888517,0.00013574031,0.02597,0.07074,0.03632
P30_111_440_0,P30,P30_111_440_0,00:00:00.000,00:00:00.000,00:00:11.883,1,713,sprinkle cheese over pizza base,sprinkle,42,cheese,32,"['cheese', 'base:pizza']","[32, 91]",1,5.0,1.0,5.0,5.0,5.0,0.4444444444444444,0.00041346197,9.145565e-05,3.7813432e-08,0.02267,0.0437,0.03023
P30_111_440_1,P30,P30_111_440_1,00:00:00.000,00:00:00.000,00:00:03.000,1,180,sprinkle cheese over pizza base,sprinkle,42,cheese,32,"['cheese', 'base:pizza']","[32, 91]",1,5.0,5.0,5.0,1.0,5.0,0.4444444444444444,0.39648327,0.45861593,0.18183355,0.1726,0.2296,0.1876
P30_111_440_2,P30,P30_111_440_2,00:00:00.000,00:00:00.000,00:00:11.883,1,713,sprinkle cheese over pizza base,sprinkle,42,cheese,32,"['cheese', 'base:pizza']","[32, 91]",1,5.0,5.0,5.0,5.0,1.0,0.4444444444444444,0.0021200906,0.014092911,2.9878249e-05,0.0423,0.07025,0.0511
P30_111_452_0,P30,P30_111_452_0,00:00:00.000,00:00:00.000,00:00:00.866,1,52,put salami piece on pizza,put-on,1,piece:salami,156,"['piece:salami', 'pizza']","[156, 91]",1,5.0,1.0,5.0,5.0,5.0,0.4444444444444444,0.11373613,2.3359367e-05,2.656804e-06,0.2935,0.3982,0.3162
P30_111_452_1,P30,P30_111_452_1,00:00:00.000,00:00:00.000,00:00:00.866,1,52,put salami piece on pizza,put-on,1,piece:salami,156,"['piece:salami', 'pizza']","[156, 91]",1,5.0,4.0,5.0,5.0,1.0,0.4256756756756756,0.15048575,0.024596715,0.0037014552,0.011925,0.3608,0.02094
P30_111_488_0,P30,P30_111_488_0,00:00:00.000,00:00:00.000,00:00:01.433,1,86,open cupboard,open,3,cupboard,3,['cupboard'],[3],1,4.0,1.0,4.0,5.0,5.0,0.4078947368421053,0.16120058,0.43100694,0.06947857,0.6216,0.641,0.6255
P30_111_488_1,P30,P30_111_488_1,00:00:00.000,00:00:00.000,00:00:01.433,1,86,open cupboard,open,3,cupboard,3,['cupboard'],[3],1,4.0,4.0,4.0,5.0,1.0,0.3910256410256411,0.147291,0.21787363,0.032090828,0.068,0.0837,0.07983
P30_111_502_0,P30,P30_111_502_0,00:00:00.000,00:00:00.000,00:00:00.716,1,43,pick,pick,0,cafetiere,50,['cafetiere'],[50],0,,1.0,,,,0.0,0.188513,0.0014032718,0.00026453496,0.01126,0.0964,0.01952
P30_111_502_1,P30,P30_111_502_1,00:00:00.000,00:00:00.000,00:00:00.716,1,43,pick,pick,0,cafetiere,50,['cafetiere'],[50],0,,,,,1.0,0.0,0.2820067,0.0006779852,0.00019119638,0.01209,0.2151,0.01706
P30_111_505_0,P30,P30_111_505_0,00:00:00.000,00:00:00.000,00:00:07.916,1,475,wipe wall,wipe,2,wall,242,['wall'],[242],1,5.0,1.0,5.0,5.0,5.0,0.4444444444444444,0.6287333,0.06015042,0.03781857,0.39,0.5273,0.39
P30_111_505_1,P30,P30_111_505_1,00:00:00.000,00:00:00.000,00:00:03.000,1,180,wipe wall,wipe,2,wall,242,['wall'],[242],1,5.0,5.0,5.0,1.0,5.0,0.4444444444444444,0.9940797,0.4722891,0.469493,0.7803,0.804,0.7803
P30_111_505_2,P30,P30_111_505_2,00:00:00.000,00:00:00.000,00:00:07.916,1,475,wipe wall,wipe,2,wall,242,['wall'],[242],1,5.0,5.0,5.0,5.0,1.0,0.4444444444444444,0.12508303,0.0035351308,0.00044218486,0.001325,0.04016,0.001392
P30_111_524_0,P30,P30_111_524_0,00:00:00.000,00:00:00.000,00:00:00.966,1,58,pick up saucepan,pick-up,0,saucepan,5,['saucepan'],[5],1,4.0,1.0,4.0,4.0,4.0,0.375,0.13137785,0.023140574,0.0030401587,0.02734,0.2542,0.04782
P30_111_524_1,P30,P30_111_524_1,00:00:00.000,00:00:00.000,00:00:00.966,1,58,pick up saucepan,pick-up,0,saucepan,5,['saucepan'],[5],1,4.0,5.0,4.0,4.0,1.0,0.3910256410256411,0.21648978,0.031586364,0.0068381247,0.81,0.8457,0.818
P30_111_536_0,P30,P30_111_536_0,00:00:00.000,00:00:00.000,00:00:01.100,1,66,put spoon in drying rack,put-in,5,spoon,1,"['spoon', 'rack:drying']","[1, 110]",1,3.0,1.0,4.0,3.0,4.0,0.326923076923077,0.28743148,0.038725693,0.011130983,0.02193,0.0772,0.06128
P30_111_536_1,P30,P30_111_536_1,00:00:00.000,00:00:00.000,00:00:01.100,1,66,put spoon in drying rack,put-in,5,spoon,1,"['spoon', 'rack:drying']","[1, 110]",1,3.0,3.0,4.0,3.0,1.0,0.3055555555555556,0.05486784,0.0030196926,0.00016568402,0.001534,0.02747,0.01697
P30_111_540_0,P30,P30_111_540_0,00:00:00.000,00:00:00.000,00:00:00.316,1,19,pick up sponge,pick-up,0,sponge,9,['sponge'],[9],1,5.0,1.0,5.0,4.0,5.0,0.4256756756756756,0.040422298,0.0016296918,6.587589e-05,0.6963,0.7607,0.706
P30_111_540_1,P30,P30_111_540_1,00:00:00.000,00:00:00.000,00:00:00.316,1,19,pick up sponge,pick-up,0,sponge,9,['sponge'],[9],1,5.0,5.0,5.0,4.0,1.0,0.4256756756756756,0.28614655,0.0024953613,0.000714039,0.00597,0.1957,0.01591
P30_111_559_0,P30,P30_111_559_0,00:00:00.000,00:00:00.000,00:00:00.616,1,37,turn off tap,turn-off,8,tap,0,['tap'],[0],1,3.0,1.0,3.0,4.0,4.0,0.326923076923077,0.15394275,0.34007078,0.05235143,0.2595,0.2637,0.3906
P30_111_559_1,P30,P30_111_559_1,00:00:00.000,00:00:00.000,00:00:00.616,1,37,turn off tap,turn-off,8,tap,0,['tap'],[0],1,3.0,3.0,3.0,4.0,1.0,0.3055555555555556,0.016315762,0.0024461267,3.991042e-05,0.02176,0.03415,0.03427
P30_111_584_0,P30,P30_111_584_0,00:00:00.000,00:00:00.000,00:00:05.833,1,350,pour tonic water into glass,pour-into,9,water:tonic,27,"['water:tonic', 'glass']","[27, 10]",1,5.0,1.0,5.0,5.0,4.0,0.4256756756756756,0.0055490653,0.01683659,9.3427334e-05,0.7676,0.781,0.7725
P30_111_584_1,P30,P30_111_584_1,00:00:00.000,00:00:00.000,00:00:02.916,1,175,pour tonic water into glass,pour-into,9,water:tonic,27,"['water:tonic', 'glass']","[27, 10]",1,5.0,4.0,5.0,1.0,4.0,0.4078947368421053,0.9964581,0.9993998,0.99586004,0.771,0.78,0.7754
P30_111_584_2,P30,P30_111_584_2,00:00:00.000,00:00:00.000,00:00:05.833,1,350,pour tonic water into glass,pour-into,9,water:tonic,27,"['water:tonic', 'glass']","[27, 10]",1,5.0,4.0,5.0,5.0,1.0,0.4256756756756756,0.066313036,0.21964096,0.014565059,0.4946,0.5854,0.5015
P30_111_618_0,P30,P30_111_618_0,00:00:00.000,00:00:00.000,00:00:01.566,1,94,put knife in drying rack,put-in,5,knife,4,"['knife', 'rack:drying']","[4, 110]",1,5.0,1.0,5.0,5.0,5.0,0.4444444444444444,0.05899559,0.033644583,0.001984882,0.3225,0.605,0.3513
P30_111_618_1,P30,P30_111_618_1,00:00:00.000,00:00:00.000,00:00:01.566,1,94,put knife in drying rack,put-in,5,knife,4,"['knife', 'rack:drying']","[4, 110]",1,5.0,5.0,5.0,5.0,1.0,0.4444444444444444,0.010789463,0.022481978,0.00024256848,0.0003147,0.0153,0.01225
P30_111_63_0,P30,P30_111_63_0,00:00:00.000,00:00:00.000,00:00:01.016,1,61,pick up saucepan,pick-up,0,saucepan,5,['saucepan'],[5],1,5.0,1.0,5.0,4.0,5.0,0.4256756756756756,0.35103017,0.06739141,0.023656419,0.711,0.771,0.7207
P30_111_63_1,P30,P30_111_63_1,00:00:00.000,00:00:00.000,00:00:01.016,1,61,pick up saucepan,pick-up,0,saucepan,5,['saucepan'],[5],1,5.0,5.0,5.0,4.0,1.0,0.4256756756756756,0.15174274,0.015138167,0.002297107,0.471,0.7095,0.4844
P30_111_78_0,P30,P30_111_78_0,00:00:00.000,00:00:00.000,00:00:01.250,1,75,take olive oil from cupboard,take-from,0,oil:olive,31,"['oil:olive', 'cupboard']","[31, 3]",1,3.0,1.0,4.0,3.0,3.0,0.3055555555555556,0.11573789,0.08633471,0.009992198,0.03964,0.52,0.0459
P30_111_78_1,P30,P30_111_78_1,00:00:00.000,00:00:00.000,00:00:01.250,1,75,take olive oil from cupboard,take-from,0,oil:olive,31,"['oil:olive', 'cupboard']","[31, 3]",1,3.0,4.0,4.0,3.0,1.0,0.326923076923077,0.31963208,0.037821006,0.012088807,0.03955,0.133,0.0707
P30_112_3_0,P30,P30_112_3_0,00:00:00.000,00:00:00.000,00:00:05.049,1,303,pull tray out from oven,pull-out,31,tray,35,"['tray', 'oven']","[35, 46]",1,5.0,1.0,5.0,5.0,3.0,0.396551724137931,0.0014310826,0.07584657,0.00010854271,0.0112,0.02116,0.3557
P30_112_3_1,P30,P30_112_3_1,00:00:00.000,00:00:00.000,00:00:02.516,1,151,pull tray out from oven,pull-out,31,tray,35,"['tray', 'oven']","[35, 46]",1,5.0,5.0,5.0,1.0,3.0,0.396551724137931,0.002006816,0.036651637,7.355309e-05,0.005272,0.01881,0.01714
P30_112_3_2,P30,P30_112_3_2,00:00:00.000,00:00:00.000,00:00:05.049,1,303,pull tray out from oven,pull-out,31,tray,35,"['tray', 'oven']","[35, 46]",1,5.0,5.0,5.0,5.0,1.0,0.4444444444444444,0.00058867864,0.00054010947,3.179509e-07,0.005253,0.00899,0.02275
P30_11_44_0,P30,P30_11_44_0,00:00:00.000,00:00:00.000,00:00:04.916,1,295,rinse saucepan,rinse,2,saucepan,5,['saucepan'],[5],1,5.0,1.0,4.0,4.0,4.0,0.3910256410256411,0.13509348,0.071440384,0.00965113,0.1184,0.4512,0.1472
P30_11_44_1,P30,P30_11_44_1,00:00:00.000,00:00:00.000,00:00:02.450,1,147,rinse saucepan,rinse,2,saucepan,5,['saucepan'],[5],1,5.0,4.0,4.0,1.0,4.0,0.3910256410256411,0.9814323,0.9927262,0.9742936,0.614,0.655,0.632
P31_03_13_0,P31,P31_03_13_0,00:00:00.000,00:00:00.000,00:00:01.883,1,113,put pineapple,put,1,pineapple,281,['pineapple'],[281],1,4.0,1.0,5.0,4.0,5.0,0.4078947368421053,0.3088579,0.0013838959,0.00042742715,0.00366,0.2607,0.00393
P31_05_14_0,P31,P31_05_14_0,00:00:00.000,00:00:00.000,00:00:02.850,1,171,take cup,take,0,cup,13,['cup'],[13],1,5.0,1.0,5.0,5.0,5.0,0.4444444444444444,0.42440102,0.012870207,0.005462129,0.3713,0.555,0.3816
P31_05_14_1,P31,P31_05_14_1,00:00:00.000,00:00:00.000,00:00:01.416,1,85,take cup,take,0,cup,13,['cup'],[13],1,5.0,5.0,5.0,1.0,5.0,0.4444444444444444,0.71131414,0.038714916,0.027538467,0.6426,0.6934,0.6733
P31_08_0_0,P31,P31_08_0_0,00:00:00.000,00:00:00.000,00:00:02.716,1,163,open fridge,open,3,fridge,12,['fridge'],[12],1,5.0,1.0,5.0,5.0,5.0,0.4444444444444444,0.35182697,0.17483658,0.06151222,0.5015,0.5435,0.51
P31_08_0_1,P31,P31_08_0_1,00:00:00.000,00:00:00.000,00:00:01.350,1,81,open fridge,open,3,fridge,12,['fridge'],[12],1,5.0,5.0,5.0,1.0,5.0,0.4444444444444444,0.22419612,0.9728608,0.21811162,0.7085,0.7275,0.7114
P35_101_59_0,P35,P35_101_59_0,00:00:00.000,00:00:00.000,00:00:02.433,1,146,put down bag,put-down,1,bag,19,['bag'],[19],1,5.0,1.0,5.0,5.0,4.0,0.4256756756756756,0.73766387,0.000371037,0.00027370057,0.4407,0.575,0.4646
P35_101_59_1,P35,P35_101_59_1,00:00:00.000,00:00:00.000,00:00:01.216,1,73,put down bag,put-down,1,bag,19,['bag'],[19],1,5.0,4.0,5.0,1.0,4.0,0.4078947368421053,0.34621245,0.97489107,0.3375194,0.707,0.764,0.7275
P35_103_126_0,P35,P35_103_126_0,00:00:00.000,00:00:00.000,00:00:08.133,1,488,wash container,wash,2,container,21,['container'],[21],1,5.0,1.0,5.0,5.0,5.0,0.4444444444444444,0.6336205,1.6634225e-05,1.0539786e-05,0.6025,0.664,0.6245
P35_103_126_1,P35,P35_103_126_1,00:00:00.000,00:00:00.000,00:00:03.000,1,180,wash container,wash,2,container,21,['container'],[21],1,5.0,3.0,5.0,1.0,5.0,0.396551724137931,0.9590969,0.4952734,0.4750152,0.583,0.623,0.6313
P35_103_150_0,P35,P35_103_150_0,00:00:00.000,00:00:00.000,00:00:09.650,1,579,rinse colander,rinse,2,colander,39,['colander'],[39],1,5.0,1.0,4.0,5.0,5.0,0.4256756756756756,0.092079625,0.0029008226,0.00026710666,0.761,0.7954,0.7705
P35_103_150_1,P35,P35_103_150_1,00:00:00.000,00:00:00.000,00:00:03.000,1,180,rinse colander,rinse,2,colander,39,['colander'],[39],1,5.0,4.0,4.0,1.0,5.0,0.4078947368421053,0.99997675,0.9999896,0.9999664,0.709,0.7524,0.717
P35_103_98_0,P35,P35_103_98_0,00:00:00.000,00:00:00.000,00:00:01.533,1,92,pick up salt,pick-up,0,salt,38,['salt'],[38],1,4.0,1.0,4.0,2.0,3.0,0.2857142857142857,0.30584797,0.076660864,0.02344657,0.0098,0.2583,0.02701
P35_104_451_0,P35,P35_104_451_0,00:00:00.000,00:00:00.000,00:00:02.549,1,153,pick up pot,pick-up,0,pot,29,['pot'],[29],1,5.0,1.0,4.0,5.0,5.0,0.4256756756756756,0.045018002,0.034794822,0.0015663934,0.583,0.641,0.665
P35_104_451_1,P35,P35_104_451_1,00:00:00.000,00:00:00.000,00:00:01.266,1,76,pick up pot,pick-up,0,pot,29,['pot'],[29],1,5.0,5.0,4.0,1.0,5.0,0.4256756756756756,0.6687931,0.25091162,0.16780795,0.0654,0.2135,0.10223
P35_104_768_0,P35,P35_104_768_0,00:00:00.000,00:00:00.000,00:00:01.716,1,103,close fridge,close,4,fridge,12,['fridge'],[12],1,4.0,1.0,4.0,4.0,4.0,0.375,0.51452655,0.04258322,0.021910196,0.6514,0.67,0.6567
P35_104_772_0,P35,P35_104_772_0,00:00:00.000,00:00:00.000,00:00:00.900,1,54,close drawer,close,4,drawer,8,['drawer'],[8],1,5.0,1.0,5.0,5.0,5.0,0.4444444444444444,0.051123716,0.039640382,0.0020265635,0.721,0.7373,0.726
P35_105_0_0,P35,P35_105_0_0,00:00:00.000,00:00:00.000,00:00:01.566,1,94,pick up saucepan,pick-up,0,saucepan,5,['saucepan'],[5],1,5.0,1.0,4.0,5.0,5.0,0.4256756756756756,0.36676028,0.9345021,0.34273827,0.5205,0.6323,0.5547
P35_105_0_1,P35,P35_105_0_1,00:00:00.000,00:00:00.000,00:00:01.566,1,94,pick up saucepan,pick-up,0,saucepan,5,['saucepan'],[5],1,5.0,5.0,4.0,5.0,1.0,0.4256756756756756,0.6563368,0.06805868,0.044669412,0.734,0.7847,0.7417
P35_105_140_0,P35,P35_105_140_0,00:00:00.000,00:00:00.000,00:00:01.733,1,104,move pan,move,11,pan,5,['pan'],[5],1,4.0,1.0,4.0,4.0,4.0,0.375,0.07848401,0.6359284,0.049910214,0.7437,0.7617,0.7524
P35_105_140_1,P35,P35_105_140_1,00:00:00.000,00:00:00.000,00:00:01.733,1,104,move pan,move,11,pan,5,['pan'],[5],1,4.0,4.0,4.0,4.0,1.0,0.375,0.06716341,0.00012448456,8.360807e-06,0.002869,0.05362,0.01535
P35_105_150_0,P35,P35_105_150_0,00:00:00.000,00:00:00.000,00:00:03.700,1,222,pick up meat,pick-up,0,meat,28,['meat'],[28],1,4.0,1.0,5.0,4.0,5.0,0.4078947368421053,0.45000437,0.00011600377,5.2202206e-05,0.08307,0.2043,0.4856
P35_105_150_1,P35,P35_105_150_1,00:00:00.000,00:00:00.000,00:00:01.850,1,111,pick up meat,pick-up,0,meat,28,['meat'],[28],1,4.0,5.0,5.0,1.0,5.0,0.4256756756756756,0.16064918,0.969368,0.15572818,0.07153,0.1389,0.603
P35_105_150_2,P35,P35_105_150_2,00:00:00.000,00:00:00.000,00:00:03.700,1,222,pick up meat,pick-up,0,meat,28,['meat'],[28],1,4.0,5.0,5.0,4.0,1.0,0.4078947368421053,0.13452841,0.0060762772,0.00081743195,0.001929,0.568,0.007538
P35_105_169_0,P35,P35_105_169_0,00:00:00.000,00:00:00.000,00:00:02.033,1,122,put down mug,put-down,1,mug,13,['mug'],[13],1,5.0,1.0,5.0,5.0,5.0,0.4444444444444444,0.19078314,0.01653137,0.003153907,0.7124,0.7515,0.7275
P35_105_169_1,P35,P35_105_169_1,00:00:00.000,00:00:00.000,00:00:01.016,1,61,put down mug,put-down,1,mug,13,['mug'],[13],1,5.0,5.0,5.0,1.0,5.0,0.4444444444444444,0.3459009,0.97347736,0.3367267,0.6978,0.738,0.7144
P35_105_169_2,P35,P35_105_169_2,00:00:00.000,00:00:00.000,00:00:02.033,1,122,put down mug,put-down,1,mug,13,['mug'],[13],1,5.0,5.0,5.0,5.0,1.0,0.4444444444444444,0.025473248,0.0018532797,4.7209054e-05,0.05,0.1715,0.0582
P35_105_174_0,P35,P35_105_174_0,00:00:00.000,00:00:00.000,00:00:00.716,1,43,put down sieve,put-down,1,sieve,39,['sieve'],[39],1,5.0,1.0,5.0,5.0,4.0,0.4256756756756756,0.038697667,0.038619462,0.0014944831,0.0465,0.553,0.05722
P35_105_174_1,P35,P35_105_174_1,00:00:00.000,00:00:00.000,00:00:00.716,1,43,put down sieve,put-down,1,sieve,39,['sieve'],[39],1,5.0,3.0,5.0,5.0,1.0,0.396551724137931,0.045033794,0.045421507,0.002045503,0.003061,0.2434,0.005825
P35_105_216_0,P35,P35_105_216_0,00:00:00.000,00:00:00.000,00:00:03.616,1,217,turn on hob,turn-on,6,hob,24,['hob'],[24],1,5.0,1.0,5.0,5.0,4.0,0.4256756756756756,0.0193157,0.18832214,0.003637574,0.1703,0.1918,0.2842
P35_105_216_1,P35,P35_105_216_1,00:00:00.000,00:00:00.000,00:00:01.800,1,108,turn on hob,turn-on,6,hob,24,['hob'],[24],1,5.0,5.0,5.0,1.0,4.0,0.4256756756756756,0.36226854,0.99955314,0.36210665,0.4417,0.453,0.545
P35_105_216_2,P35,P35_105_216_2,00:00:00.000,00:00:00.000,00:00:03.616,1,217,turn on hob,turn-on,6,hob,24,['hob'],[24],1,5.0,5.0,5.0,5.0,1.0,0.4444444444444444,0.28529257,0.0073748925,0.002104002,0.1534,0.181,0.2683
P35_105_224_0,P35,P35_105_224_0,00:00:00.000,00:00:00.000,00:00:01.000,1,60,pick up container,pick-up,0,container,21,['container'],[21],1,5.0,1.0,4.0,5.0,5.0,0.4256756756756756,0.5803393,0.0416739,0.024185002,0.67,0.7427,0.6772
P35_105_224_1,P35,P35_105_224_1,00:00:00.000,00:00:00.000,00:00:01.000,1,60,pick up container,pick-up,0,container,21,['container'],[21],1,5.0,5.0,4.0,5.0,1.0,0.4256756756756756,0.5024567,0.08049014,0.040442813,0.564,0.6743,0.5776
P35_105_235_0,P35,P35_105_235_0,00:00:00.000,00:00:00.000,00:00:00.800,1,48,put down cream,put-down,1,cream,143,['cream'],[143],1,5.0,1.0,5.0,5.0,5.0,0.4444444444444444,0.29382995,0.0005022258,0.000147569,0.001595,0.6343,0.001906
